380	0.00143708199983
381	0.00153702295425
382	0.00154965916688
383	0.00130114698519
384	0.00144397447945
385	0.00139113213573
386	0.00167180922229
387	0.00178974720682
388	0.00167602129317
389	0.0018824127661
390	0.00194980590012
391	0.00192874554574
392	0.00194138175836
393	0.00211828873516
394	0.00210144045166
395	0.00240892162561
396	0.00242155783824
397	0.00248895097226
398	0.00254791996453
399	0.00285961320936
400	0.0028343407841
401	0.00296491498126
402	0.00330609272223
403	0.00587545595667
404	0.0407471907402
405	0.0272727760074
406	0.0046708036861
407	0.00611133192574
408	0.00537843159329
409	0.00432541387426
410	0.0044938967093
411	0.00459498641033
412	0.0052352211835
413	0.00502461763969
414	0.00537000745154
415	0.00575751797214
416	0.00587545595667
417	0.00610290778398
418	0.00631351132779
419	0.00655781143861
420	0.00684423225818
421	0.00705483580199
422	0.00761504122852
423	0.00737495318858
424	0.00772876714217
425	0.00796885518211
426	0.0084111226241
427	0.00889129870398
428	0.00941359549262
429	0.00910611431867
430	0.00922826437407
431	0.00949783691015
432	0.0101928286047
433	0.0105424304874
434	0.0174418025825
435	0.209470113825
436	0.174084506395
437	0.0227490118865
438	0.0120419277193
439	0.0117976276085
440	0.0119071414513
441	0.0124294382399
442	0.0125052555157
443	0.0128590694693
444	0.0128843418946
445	0.0133223972657
446	0.0134571835337
447	0.0134656076755
448	0.0135751215182
449	0.0138699664796
450	0.0140721458816
451	0.0142911735672
452	0.0143501425595
453	0.0144596564022
454	0.0150577704666
455	0.0146197150955
456	0.01555479483
457	0.0155042499795
458	0.0156895810981
459	0.0161192123274
460	0.0166667815413
461	0.0161529088944
462	0.0167762953841
463	0.0173828335903
464	0.017492347433
465	0.0180988856392
466	0.0186464548531
467	0.0187222721289
468	0.0193877793273
469	0.0203481314871
470	0.0204913418969
471	0.0211400008118
472	0.0214348457731
473	0.0223951979329
474	0.0228543136584
475	0.0244422643787
476	0.0252762544121
477	0.0261102444456
478	0.0271632621647
479	0.0288480905151
480	0.0295388701388
481	0.0310804880795
482	0.0323441093423
483	0.033270764935
484	0.0352841348138
485	0.0361686696978
486	0.037727135922
487	0.0390076054683
488	0.0407261303858
489	0.0413410927337
490	0.0427310761228
491	0.0456037084604
492	0.0465135157696
493	0.0459490982722
494	0.0471032056923
495	0.0483920993804
496	0.0488722754602
497	0.0498494759035
498	0.0508308884176
499	0.0504728623932
500	0.0512226110091
501	0.0514753352617
502	0.0522166597359
503	0.0521071458931
504	0.052587321973
505	0.0528400462256
506	0.0530506497694
507	0.0537751259601
508	0.0534634327152
509	0.0540531226379
510	0.0547354781198
511	0.0540910312758
512	0.0547439022616
513	0.0553841370347
514	0.056327640911
515	0.0561423097925
516	0.0574522638349
517	0.0578102898594
518	0.0583662832151
519	0.0596551769031
520	0.0602785633928
521	0.0616727588528
522	0.0626457472252
523	0.063808278787
524	0.0657037106813
525	0.0665882455653
526	0.0682478014905
527	0.0699242056992
528	0.0720133928537
529	0.0741868214258
530	0.0757242272956
531	0.0779945334978
532	0.0804965035983
533	0.0829142322812
534	0.0855594127914
535	0.0882846226482
536	0.0905128081417
537	0.0937897992833
538	0.0968056420306
539	0.101843278799
540	0.103713438268
541	0.107260001945
542	0.110258996409
543	0.113889801504
544	0.121446256656
545	0.297237034671
546	0.557749406289
547	0.282507422818
548	0.158158666412
549	0.136407532408
550	0.13795757449
551	0.140678572276
552	0.143913442709
553	0.146735530196
554	0.150829663088
555	0.153740204063
556	0.156389596644
557	0.158967384021
558	0.161671533523
559	0.165015917799
560	0.167863277711
561	0.169573378487
562	0.1716541415
563	0.172934611046
564	0.174594166971
565	0.176472750582
566	0.178027004735
567	0.179471745046
568	0.180204645378
569	0.181013362986
570	0.182083228989
571	0.182832977605
572	0.18343530374
573	0.183085701857
574	0.18285825003
575	0.183397395102
576	0.208299158122
577	0.221440819255
578	0.21199314428
579	0.226924935536
580	0.196101000865
581	0.182285408391
582	0.17627057118
583	0.174568894546
584	0.172606069518
585	0.171814200193
586	0.169750285464
587	0.169042657556
588	0.167206194654
589	0.16410611049
590	0.161241902294
591	0.158036516357
592	0.156709714031
593	0.154039261096
594	0.150122035181
595	0.147695882356
596	0.144654767184
597	0.141596803727
598	0.139179075045
599	0.135303969839
600	0.132052251122
601	0.128884773823
602	0.125414027421
603	0.122229701839
604	0.119672974817
605	0.116408619888
606	0.112937873486
607	0.109130161414
608	0.105962684115
609	0.10276151025
610	0.100764988654
611	0.0978375993953
612	0.0959126830049
613	0.092441936603
614	0.0894513662809
615	0.0864186752501
616	0.0835881636213
617	0.0805807450158
618	0.0777586575288
619	0.0762044033755
620	0.0737066453459
621	0.0716174581914
622	0.0686858568616
623	0.0668325456761
624	0.0639767616221
625	0.0618875744675
626	0.0593771802253
627	0.0580714382537
628	0.0569762998259
629	0.0546680849858
630	0.0522082355941
631	0.0502369864241
632	0.0479877405763
633	0.0468167848727
634	0.0452583186485
635	0.0438051541963
636	0.0424025345945
637	0.040684009677
638	0.0396225678163
639	0.0379798601746
640	0.0362781835406
641	0.0347534138834
642	0.0338014858654
643	0.0323693817676
644	0.03113103293
645	0.0300443186439
646	0.0292440251775
647	0.0277108313785
648	0.0266156929508
649	0.0258575201931
650	0.0245433540797
651	0.023684091621
652	0.0231533706906
653	0.0218897494277
654	0.0208198834252
655	0.0207693385747
656	0.0195562621624
657	0.018376882317
658	0.0178208889614
659	0.0175344681418
660	0.0167089022501
661	0.0159591536341
662	0.0154284327037
663	0.0145860185285
664	0.0141058424486
665	0.0137099077863
666	0.0130486126587
667	0.0129770074538
668	0.0123451968224
669	0.0118987173095
670	0.0114943585054
671	0.0109215168663
672	0.0106687926137
673	0.0103907959359
674	0.0096831680287
675	0.00942201963438
676	0.00908505396429
677	0.00884075385347
678	0.00842797090761
679	0.00870175551456
680	0.00809100523752
681	0.0076529498664
682	0.00733283247981
683	0.00724859106229
684	0.00690320125045
685	0.00656623558036
686	0.00647357002108
687	0.00585860767317
688	0.00585860767317
689	0.00558061099534
690	0.00633035961129
691	0.00644829759583
692	0.00568170069637
693	0.00515097976598
694	0.00493195208042
695	0.00483086237939
696	0.00446862428404
697	0.00460762262296
698	0.005694336909
699	0.00440965529178
700	0.00419905174797
701	0.00407268962169
702	0.00403899305468
703	0.00365148253407
704	0.00381996536912
705	0.00361778596706
706	0.00366833081758
707	0.00330609272223
708	0.00368517910108
709	0.00351669626604
710	0.00333136514749
711	0.00333136514749
712	0.00308706503667
713	0.00269113037432
714	0.00284276492586
715	0.0026237372403
716	0.00301967190265
717	0.00282591664235
718	0.00257319238978
719	0.0024468302635
720	0.00253949582277
721	0.00237943712948
722	0.00236258884598
723	0.00248052683051
724	0.00248052683051
725	0.00221937843619
726	0.00203404731764
727	0.00216883358567
728	0.00190768519135
729	0.00182344377383
730	0.00227834742845
731	0.00200035075063
732	0.00184871619909
733	0.00190768519135
734	0.00198350246712
735	0.00165496093879
736	0.0018824127661
737	0.0017055057893
738	0.0016147548077
739	0.00169708164755
740	0.0017055057893
741	0.00160441608827
742	0.00163811265528
743	0.00157454867661
744	0.00159599194652
745	0.0013348435522
746	0.00150332638725
747	0.00157914366302
748	0.00157071952126
749	0.00138500548718
750	0.0013179952687
751	0.00143593325323
752	0.00141908496972
753	0.001511750529
754	0.00143593325323
755	0.0013348435522
756	0.00117287028124
757	0.00126745041818
758	0.00158029240962
759	0.00210144045166
760	0.0039294792119
761	0.0026405855238
762	0.00157071952126
763	0.00136968886581
764	0.00125826044536
765	0.00120848142592
766	0.0011579365754
767	0.00120580101718
